pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2023-05-07,98.1,-1.64,5.7,"Cole, Gerrit",664040,543037,,foul,,,,,4.0,Foul,R,L,R,TB,NYY,S,,,1,1,2023,-0.61,1.76,-0.34,2.12,,650490.0,668227.0,2,3,Bot,,,,,,,4.94207346761025,-142.56756391522944,-8.261366675642126,-9.543736756692784,34.56219008586273,-6.427000396584973,3.31,1.52,,,,98.0,2420.0,6.4,718271,624431,518934,650402,665828,683011,543305,664056,643396,54.05,,,,,,,,28,3,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,214.0,-0.009,-0.069,,,,0.069,,-3,-3,0.229,0.229,32,28,33,29,2,1,5.0,1.0,5.0,1.0,0.62,0.61,-0.61,41.9,,,,,
SL,2023-05-07,88.6,-1.92,5.58,"Cole, Gerrit",664040,543037,,blocked_ball,,,,,14.0,Ball In Dirt,R,L,R,TB,NYY,B,,,0,1,2023,0.37,-0.15,0.16,0.17,,650490.0,668227.0,2,3,Bot,,,,,,,4.319314954925075,-128.8711425477788,-6.866238586223479,3.287977424257019,26.604574395748315,-32.59075118366302,3.31,1.6,,,,88.8,2443.0,6.4,718271,624431,518934,650402,665828,683011,543305,664056,643396,54.07,,,,,,,,28,2,Slider,0,3,0,3,3,0,0,3,Standard,Standard,110.0,0.005,0.025,,,,-0.025,,-3,-3,0.224,0.224,32,28,33,29,2,1,5.0,1.0,5.0,1.0,3.05,-0.37,0.37,35.5,,,,,
CH,2023-05-07,88.5,-1.77,5.6,"Cole, Gerrit",664040,543037,,foul,,,,,7.0,Foul,R,L,R,TB,NYY,S,,,0,0,2023,-1.24,0.85,-0.78,1.81,,650490.0,668227.0,2,3,Bot,,,,,,,4.99901472170608,-128.78956916211595,-4.948341043870185,-14.836214735493426,27.493357335717157,-21.826922884991337,3.31,1.52,,,,88.5,1441.0,6.4,718271,624431,518934,650402,665828,683011,543305,664056,643396,54.12,,,,,,,,28,1,Changeup,0,3,0,3,3,0,0,3,Standard,Standard,241.0,-0.007,-0.04,,,,0.04,,-3,-3,0.231,0.231,32,28,33,29,2,1,5.0,1.0,5.0,1.0,2.06,1.24,-1.24,38.2,,,,,
KC,2023-05-07,84.7,-1.78,5.7,"Cole, Gerrit",668227,543037,single,hit_into_play,,,,,9.0,Randy Arozarena singles on a ground ball to third baseman Oswaldo Cabrera.   Yandy Diaz to 2nd.,R,R,R,TB,NYY,X,5.0,ground_ball,0,1,2023,1.28,-0.78,0.74,1.66,,,650490.0,2,3,Bot,93.06,161.93,,,,,3.3131902910911606,-123.35047970915448,-1.455673344355361,12.220661439170636,27.388046983752435,-39.97957929640172,3.25,1.49,3.0,81.3,-30.0,84.1,2810.0,6.1,718271,624431,518934,650402,665828,683011,543305,664056,643396,54.39,0.039,0.054,0.9,1.0,1.0,0.0,2.0,27,2,Knuckle Curve,0,3,0,3,3,0,0,3,Standard,Standard,38.0,0.026,0.413,,,0.039,-0.413,88.0,-3,-3,0.205,0.205,32,28,33,28,2,1,5.0,1.0,5.0,1.0,3.98,-1.28,-1.28,44.2,,,,,
SL,2023-05-07,89.5,-1.98,5.62,"Cole, Gerrit",668227,543037,,called_strike,,,,,8.0,Called Strike,R,R,R,TB,NYY,S,,,0,0,2023,0.34,0.24,-0.26,1.47,,,650490.0,2,3,Bot,,,,,,,3.551539029377527,-130.33507805791513,-4.786014424837934,3.0770510190487825,27.81050783546504,-28.57512432285631,3.16,1.45,,,,89.8,2410.0,6.5,718271,624431,518934,650402,665828,683011,543305,664056,643396,54.04,,,,,,,,27,1,Slider,0,3,0,3,3,0,0,3,Standard,Standard,121.0,-0.003,-0.045,,,,0.045,,-3,-3,0.208,0.208,32,28,33,28,2,1,5.0,1.0,5.0,1.0,2.6,-0.34,-0.34,35.9,,,,,
SL,2023-05-07,91.0,-1.88,5.6,"Cole, Gerrit",677551,543037,strikeout,swinging_strike,,,,,14.0,Wander Franco strikes out swinging.,R,L,R,TB,NYY,S,2.0,,1,2,2023,0.52,0.27,1.54,1.48,,,650490.0,1,3,Bot,,,,,,,7.411479682938063,-132.27984366434268,-4.96589937264675,4.463894697490392,29.14248116634253,-28.06778805520609,3.33,1.48,,,,90.5,2440.0,6.1,718271,624431,518934,650402,665828,683011,543305,664056,643396,54.37,,0.0,0.0,1.0,0.0,0.0,,26,4,Slider,0,3,0,3,3,0,0,3,Infield shade,Standard,173.0,-0.023,-0.183,,,,0.183,,-3,-3,0.231,0.231,32,22,33,22,2,1,5.0,1.0,5.0,1.0,2.49,-0.52,0.52,37.9,,,,,
CH,2023-05-07,89.2,-1.73,5.62,"Cole, Gerrit",677551,543037,,swinging_strike,,,,,8.0,Swinging Strike,R,L,R,TB,NYY,S,,,1,1,2023,-0.86,1.54,0.19,2.02,,,650490.0,1,3,Bot,,,,,,,6.51181893989345,-129.56189077904168,-6.025537173245853,-11.066006147421517,28.314401805145,-13.751364049880726,3.33,1.48,,,,88.9,1611.0,6.3,718271,624431,518934,650402,665828,683011,543305,664056,643396,54.21,,,,,,,,26,3,Changeup,0,3,0,3,3,0,0,3,Standard,Standard,234.0,-0.006,-0.055,,,,0.055,,-3,-3,0.237,0.237,32,22,33,22,2,1,5.0,1.0,5.0,1.0,1.35,0.86,-0.86,43.6,,,,,
FF,2023-05-07,95.0,-1.55,5.7,"Cole, Gerrit",677551,543037,,called_strike,,,,,7.0,Called Strike,R,L,R,TB,NYY,S,,,1,0,2023,-0.78,1.74,-0.35,2.01,,,650490.0,1,3,Bot,,,,,,,4.8926195632893945,-137.97674401494572,-7.846514781596096,-11.054389056378229,33.032081836977376,-8.404469742236744,3.33,1.44,,,,94.8,2380.0,6.5,718271,624431,518934,650402,665828,683011,543305,664056,643396,54.05,,,,,,,,26,2,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,213.0,-0.006,-0.053,,,,0.053,,-3,-3,0.243,0.243,32,22,33,22,2,1,5.0,1.0,5.0,1.0,0.81,0.78,-0.78,43.3,,,,,
CH,2023-05-07,89.2,-1.72,5.58,"Cole, Gerrit",677551,543037,,ball,,,,,13.0,Ball,R,L,R,TB,NYY,B,,,0,0,2023,-1.4,0.88,-1.15,1.34,,,650490.0,1,3,Bot,,,,,,,4.374725030561685,-129.70132186586352,-6.278714049468094,-16.747069799552737,27.534641045389137,-21.06428127213401,3.38,1.48,,,,89.4,1437.0,6.5,718271,624431,518934,650402,665828,683011,543305,664056,643396,53.98,,,,,,,,26,1,Changeup,0,3,0,3,3,0,0,3,Standard,Standard,238.0,0.004,0.036,,,,-0.036,,-3,-3,0.239,0.239,32,22,33,22,2,1,5.0,1.0,5.0,1.0,1.99,1.4,-1.4,40.2,,,,,
FF,2023-05-07,95.9,-1.49,5.88,"Cole, Gerrit",650490,543037,walk,ball,,,,,11.0,Yandy Diaz walks.,R,R,R,TB,NYY,B,,,3,0,2023,-0.84,1.61,-0.7,4.18,,,,1,3,Bot,,,,,,,3.9534816361261154,-139.555439197739,-2.4975994744757366,-11.813531828683711,33.273471955554456,-10.898617780781908,3.28,1.52,,,,95.4,2276.0,6.1,718271,624431,518934,650402,665828,683011,543305,664056,643396,54.38,,0.695903,0.7,1.0,0.0,0.0,,25,4,4-Seam Fastball,0,3,0,3,3,0,0,3,Strategic,Strategic,210.0,0.011,0.173,,,,-0.173,,-3,-3,0.228,0.228,32,31,33,32,2,1,5.0,1.0,5.0,1.0,0.88,0.84,0.84,42.2,,,,,
FF,2023-05-07,95.1,-1.51,5.82,"Cole, Gerrit",650490,543037,,ball,,,,,14.0,Ball,R,R,R,TB,NYY,B,,,2,0,2023,-0.74,1.72,1.2,2.21,,,,1,3,Bot,,,,,,,8.766588953077,-138.00909568787662,-7.59755569544653,-11.488951540522148,32.85425174351193,-8.600812077666994,3.34,1.61,,,,94.7,2282.0,6.4,718271,624431,518934,650402,665828,683011,543305,664056,643396,54.14,,,,,,,,25,3,4-Seam Fastball,0,3,0,3,3,0,0,3,Strategic,Strategic,207.0,0.008,0.142,,,,-0.142,,-3,-3,0.22,0.22,32,31,33,32,2,1,5.0,1.0,5.0,1.0,0.82,0.74,0.74,44.9,,,,,
FF,2023-05-07,96.6,-1.58,5.91,"Cole, Gerrit",650490,543037,,ball,,,,,12.0,Ball,R,R,R,TB,NYY,B,,,1,0,2023,-0.81,1.62,0.26,3.76,,,,1,3,Bot,,,,,,,6.731923174726192,-140.4187630743465,-3.8005787844418286,-12.268995608790307,33.302812359822674,-10.130574870380013,3.42,1.67,,,,96.1,2431.0,6.2,718271,624431,518934,650402,665828,683011,543305,664056,643396,54.33,,,,,,,,25,2,4-Seam Fastball,0,3,0,3,3,0,0,3,Strategic,Strategic,210.0,0.005,0.066,,,,-0.066,,-3,-3,0.215,0.215,32,31,33,32,2,1,5.0,1.0,5.0,1.0,0.84,0.81,0.81,49.7,,,,,
FF,2023-05-07,95.8,-1.58,5.89,"Cole, Gerrit",650490,543037,,ball,,,,,11.0,Ball,R,R,R,TB,NYY,B,,,0,0,2023,-0.81,1.65,-1.03,3.93,,,,1,3,Bot,,,,,,,3.2577503090453157,-139.47143098291812,-3.283552376491144,-11.245993883968126,32.07453303438628,-10.073929781943376,3.46,1.66,,,,95.5,2241.0,6.1,718271,624431,518934,650402,665828,683011,543305,664056,643396,54.37,,,,,,,,25,1,4-Seam Fastball,0,3,0,3,3,0,0,3,Strategic,Strategic,212.0,0.003,0.039,,,,-0.039,,-3,-3,0.212,0.212,32,31,33,32,2,1,5.0,1.0,5.0,1.0,0.83,0.81,0.81,45.3,,,,,
SL,2023-05-07,90.7,-1.89,5.74,"Cole, Gerrit",642350,543037,field_out,hit_into_play,,,,,8.0,"Jose Siri grounds out, third baseman Oswaldo Cabrera to first baseman DJ LeMahieu.",R,R,R,TB,NYY,X,5.0,ground_ball,3,2,2023,0.57,0.48,-0.19,2.08,,,,0,3,Bot,101.17,164.46,,,,,3.0450441508636974,-132.07508748513004,-4.258286459315135,6.045479360669835,27.56274336021726,-25.905993432726536,3.26,1.58,5.0,75.8,-22.0,90.7,2380.0,6.2,718271,624431,518934,650402,665828,683011,543305,664056,643396,54.29,0.053,0.071,0.0,1.0,0.0,0.0,2.0,24,7,Slider,0,3,0,3,3,0,0,3,Standard,Standard,185.0,-0.03,-0.353,,,0.056,0.353,88.0,-3,-3,0.242,0.242,32,27,33,28,1,0,5.0,1.0,5.0,1.0,2.29,-0.57,-0.57,39.1,,,,,
FF,2023-05-07,97.4,-1.52,5.93,"Cole, Gerrit",642350,543037,,foul,,,,,9.0,Foul,R,R,R,TB,NYY,S,,,3,2,2023,-0.56,1.51,0.52,2.08,,,,0,3,Bot,,,,,,,6.740172047308644,-141.45158807504455,-8.231239753833364,-9.062556608805515,33.06902799145865,-10.155587380068168,3.26,1.58,283.0,86.8,32.0,96.8,2403.0,6.1,718271,624431,518934,650402,665828,683011,543305,664056,643396,54.37,,,,,,,,24,6,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,210.0,0.0,0.0,,,,0.0,88.0,-3,-3,0.242,0.242,32,27,33,28,1,0,5.0,1.0,5.0,1.0,0.9,0.56,0.56,43.9,,,,,
FF,2023-05-07,96.7,-1.57,5.89,"Cole, Gerrit",642350,543037,,foul,,,,,2.0,Foul,R,R,R,TB,NYY,S,,,3,1,2023,-0.69,1.57,-0.13,3.11,,,,0,3,Bot,,,,,,,5.425417424588329,-140.66744676340642,-5.423690712998958,-10.456981155466073,32.024527569313946,-10.230700304900209,3.26,1.58,136.0,90.4,81.0,96.6,2302.0,6.3,718271,624431,518934,650402,665828,683011,543305,664056,643396,54.23,,,,,,,,24,5,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,210.0,-0.01,-0.088,,,,0.088,90.4,-3,-3,0.252,0.252,32,27,33,28,1,0,5.0,1.0,5.0,1.0,0.87,0.69,0.69,45.6,,,,,
FF,2023-05-07,97.1,-1.52,5.82,"Cole, Gerrit",642350,543037,,ball,,,,,14.0,Ball,R,R,R,TB,NYY,B,,,2,1,2023,-0.68,1.43,1.04,1.11,,,,0,3,Bot,,,,,,,8.36057017633413,-140.85004932979933,-10.31187532969479,-10.899436608923326,31.14465567514157,-10.883386619633828,3.14,1.54,,,,96.8,2360.0,6.2,718271,624431,518934,650402,665828,683011,543305,664056,643396,54.29,,,,,,,,24,4,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,212.0,0.012,0.129,,,,-0.129,,-3,-3,0.24,0.24,32,27,33,28,1,0,5.0,1.0,5.0,1.0,0.99,0.68,0.68,41.9,,,,,
SL,2023-05-07,89.4,-1.56,5.79,"Cole, Gerrit",642350,543037,,ball,,,,,14.0,Ball,R,R,R,TB,NYY,B,,,1,1,2023,0.64,0.32,1.98,0.14,,,,0,3,Bot,,,,,,,7.357567420191165,-129.78578916383785,-8.559017562585254,5.737779345607932,26.55107585473628,-26.975731181321372,3.17,1.55,,,,89.3,2471.0,6.3,718271,624431,518934,650402,665828,683011,543305,664056,643396,54.2,,,,,,,,24,3,Slider,0,3,0,3,3,0,0,3,Standard,Standard,185.0,0.005,0.059,,,,-0.059,,-3,-3,0.235,0.235,32,27,33,28,1,0,5.0,1.0,5.0,1.0,2.54,-0.64,-0.64,40.7,,,,,
SL,2023-05-07,86.3,-1.53,5.86,"Cole, Gerrit",642350,543037,,ball,,,,,14.0,Ball,R,R,R,TB,NYY,B,,,0,1,2023,0.28,-0.18,2.05,-0.27,,,,0,3,Bot,,,,,,,7.923685142781233,-125.34370260085244,-7.929091105913107,1.2464748921247222,26.171232257995843,-32.59173484507561,3.15,1.54,,,,85.9,2448.0,6.2,718271,624431,518934,650402,665828,683011,543305,664056,643396,54.28,,,,,,,,24,2,Slider,0,3,0,3,3,0,0,3,Standard,Standard,62.0,0.003,0.031,,,,-0.031,,-3,-3,0.232,0.232,32,27,33,28,1,0,5.0,1.0,5.0,1.0,3.26,-0.28,-0.28,41.9,,,,,
FF,2023-05-07,94.9,-1.61,5.97,"Cole, Gerrit",642350,543037,,foul,,,,,2.0,Foul,R,R,R,TB,NYY,S,,,0,0,2023,-0.8,1.51,-0.03,3.09,,,,0,3,Bot,,,,,,,5.907285235569727,-138.0404239661875,-5.197147197068471,-11.629943379835538,32.6048177357624,-11.90873839688977,3.26,1.58,210.0,80.7,61.0,94.2,2305.0,6.0,718271,624431,518934,650402,665828,683011,543305,664056,643396,54.48,,,,,,,,24,1,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,214.0,-0.004,-0.042,,,,0.042,88.0,-3,-3,0.236,0.236,32,27,33,28,1,0,5.0,1.0,5.0,1.0,1.03,0.8,0.8,44.3,,,,,
KC,2023-05-07,81.8,-1.58,5.89,"Cole, Gerrit",542194,543037,force_out,hit_into_play,,,,,5.0,"Christian Bethancourt grounds into a force out, shortstop Anthony Volpe to second baseman Gleyber Torres.   Manuel Margot out at 2nd.",R,R,R,TB,NYY,X,6.0,ground_ball,1,1,2023,0.95,-1.26,-0.14,2.83,,623912.0,622534.0,2,2,Bot,106.74,148.24,,,,,1.4026091808658852,-118.96188440806658,2.2331290553323457,8.655976286710981,26.173419094443712,-44.76027385733615,3.43,1.68,76.0,99.6,3.0,81.6,2709.0,6.5,718271,624431,518934,650402,665828,683011,543305,664056,643396,53.97,0.484,0.441,0.0,1.0,0.0,0.0,4.0,17,3,Knuckle Curve,0,0,0,0,0,0,0,0,Standard,Strategic,42.0,-0.044,-0.281,,,0.535,0.281,99.6,0,0,0.544,0.544,32,31,33,32,1,0,5.0,1.0,5.0,2.0,4.71,-0.95,-0.95,45.6,,,,,
SL,2023-05-07,88.1,-1.73,5.73,"Cole, Gerrit",542194,543037,,ball,,,,,14.0,Ball,R,R,R,TB,NYY,B,,,0,1,2023,0.39,-0.14,0.69,1.47,,623912.0,622534.0,2,2,Bot,,,,,,,5.052611614226107,-128.12071415356002,-3.891237416163201,3.1917156380117016,28.20774048283198,-33.08566042085663,3.32,1.61,,,,87.6,2533.0,6.2,718271,624431,518934,650402,665828,683011,543305,664056,643396,54.31,,,,,,,,17,2,Slider,0,0,0,0,0,0,0,0,Standard,Strategic,118.0,0.005,0.025,,,,-0.025,,0,0,0.539,0.539,32,31,33,32,1,0,5.0,1.0,5.0,2.0,3.1,-0.39,-0.39,38.1,,,,,
SL,2023-05-07,87.1,-1.88,5.72,"Cole, Gerrit",542194,543037,,foul,,,,,4.0,Foul,R,R,R,TB,NYY,S,,,0,0,2023,0.14,-0.3,-0.35,2.76,,623912.0,622534.0,2,2,Bot,,,,,,,3.3681615108472007,-126.86870705587052,-0.3610690168315004,0.8712367595640326,24.79429456299163,-35.60264356782624,3.43,1.68,204.0,81.9,58.0,87.4,2383.0,6.3,718271,624431,518934,650402,665828,683011,543305,664056,643396,54.17,,,,,,,,17,1,Slider,0,0,0,0,0,0,0,0,Standard,Strategic,98.0,-0.007,-0.04,,,,0.04,88.0,0,0,0.546,0.546,32,31,33,32,1,0,5.0,1.0,5.0,2.0,3.29,-0.14,-0.14,38.5,,,,,
KC,2023-05-07,82.9,-1.63,5.91,"Cole, Gerrit",622534,543037,fielders_choice,hit_into_play,,,,,6.0,"Manuel Margot reaches on a fielder's choice, fielded by second baseman Gleyber Torres.   Harold Ramirez to 2nd.",R,R,R,TB,NYY,X,4.0,ground_ball,0,1,2023,0.88,-1.24,0.6,2.41,,,623912.0,2,2,Bot,149.83,148.74,,,,,3.403539775951412,-120.49891262244502,1.065185425903166,7.628489841325143,28.01858621056107,-44.56076842073759,3.29,1.55,3.0,90.4,-43.0,82.5,2816.0,6.5,718271,624431,518934,650402,665828,683011,543305,664056,643396,53.96,0.076,0.078,0.9,1.0,0.0,0.0,2.0,16,2,Knuckle Curve,0,0,0,0,0,0,0,0,Standard,Strategic,28.0,0.026,0.43,,,0.084,-0.43,90.4,0,0,0.52,0.52,32,28,33,29,1,0,5.0,1.0,5.0,2.0,4.62,-0.88,-0.88,49.1,,,,,
FF,2023-05-07,95.7,-1.52,5.85,"Cole, Gerrit",622534,543037,,called_strike,,,,,6.0,Called Strike,R,R,R,TB,NYY,S,,,0,0,2023,-0.73,1.49,0.33,2.34,,,623912.0,2,2,Bot,,,,,,,6.519703413250524,-138.94560856550794,-6.9179700543429234,-11.071390108363763,35.606760920562465,-11.54452137300258,3.08,1.27,,,,95.0,2257.0,6.4,718271,624431,518934,650402,665828,683011,543305,664056,643396,54.14,,,,,,,,16,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Strategic,211.0,-0.004,-0.045,,,,0.045,,0,0,0.524,0.524,32,28,33,29,1,0,5.0,1.0,5.0,2.0,1.04,0.73,0.73,44.8,,,,,
FF,2023-05-07,96.7,-1.61,5.84,"Cole, Gerrit",670623,543037,field_out,hit_into_play,,,,,6.0,Isaac Paredes lines out to left fielder Aaron Hicks.,R,R,R,TB,NYY,X,7.0,line_drive,0,0,2023,-0.74,1.49,0.4,2.02,,,623912.0,1,2,Bot,74.95,92.13,,,,,7.069578784833447,-140.42521457270217,-7.957189604930676,-11.533278509280162,34.888226763883154,-10.776428158346482,3.1,1.5,294.0,89.4,20.0,96.3,2249.0,6.4,718271,624431,518934,650402,665828,683011,543305,664056,643396,54.13,0.432,0.435,0.0,1.0,0.0,0.0,4.0,15,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,213.0,-0.03,-0.257,,,0.568,0.257,89.4,0,0,0.554,0.554,32,24,33,24,1,0,5.0,1.0,5.0,2.0,0.97,0.74,0.74,42.7,,,,,
FF,2023-05-07,95.9,-1.68,5.84,"Cole, Gerrit",623912,543037,single,hit_into_play,,,,,11.0,Harold Ramirez singles on a line drive to left fielder Aaron Hicks.,R,R,R,TB,NYY,X,7.0,line_drive,1,2,2023,-0.94,1.41,-0.42,3.78,,,,1,2,Bot,86.42,87.71,,,,,5.422519702802168,-139.56916689460394,-3.0109577787419246,-13.46389934188541,31.876399957546088,-13.297543494241978,3.09,1.45,239.0,85.2,17.0,95.6,2296.0,6.1,718271,624431,518934,650402,665828,683011,543305,664056,643396,54.37,0.958,0.899,0.9,1.0,1.0,0.0,4.0,14,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,215.0,0.03,0.495,,,1.082,-0.495,88.0,0,0,0.524,0.524,32,28,33,29,1,0,5.0,1.0,5.0,2.0,1.07,0.94,0.94,39.6,,,,,
SL,2023-05-07,88.2,-1.77,5.66,"Cole, Gerrit",623912,543037,,ball,,,,,14.0,Ball,R,R,R,TB,NYY,B,,,0,2,2023,0.35,-0.06,1.13,1.41,,,,1,2,Bot,,,,,,,6.301178252574609,-128.27337782030216,-4.116233081525677,2.6457889718007426,25.96102877063029,-32.18575226231322,3.11,1.45,,,,87.9,2373.0,6.1,718271,624431,518934,650402,665828,683011,543305,664056,643396,54.42,,,,,,,,14,3,Slider,0,0,0,0,0,0,0,0,Strategic,Standard,107.0,0.002,0.019,,,,-0.019,,0,0,0.522,0.522,32,28,33,29,1,0,5.0,1.0,5.0,2.0,2.99,-0.35,-0.35,35.2,,,,,
FF,2023-05-07,95.6,-1.66,5.87,"Cole, Gerrit",623912,543037,,swinging_strike,,,,,12.0,Swinging Strike,R,R,R,TB,NYY,S,,,0,1,2023,-0.85,1.59,0.64,3.97,,,,1,2,Bot,,,,,,,7.954381294452719,-138.9915049000277,-2.936448418189364,-12.899853143849356,32.249473260545884,-11.100966347736922,3.09,1.45,,,,95.1,2314.0,6.1,718271,624431,518934,650402,665828,683011,543305,664056,643396,54.37,,,,,,,,14,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,214.0,-0.003,-0.057,,,,0.057,,0,0,0.525,0.525,32,28,33,29,1,0,5.0,1.0,5.0,2.0,0.91,0.85,0.85,40.6,,,,,
SL,2023-05-07,88.8,-1.86,5.83,"Cole, Gerrit",623912,543037,,called_strike,,,,,2.0,Called Strike,R,R,R,TB,NYY,S,,,0,0,2023,0.26,0.31,-0.05,3.21,,,,1,2,Bot,,,,,,,3.90184074694308,-129.31882140300215,-1.0615132792615252,2.124126997781493,25.545996142524334,-28.64132077219661,3.18,1.5,,,,89.0,2426.0,6.3,718271,624431,518934,650402,665828,683011,543305,664056,643396,54.24,,,,,,,,14,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,169.0,-0.003,-0.041,,,,0.041,,0,0,0.528,0.528,32,28,33,29,1,0,5.0,1.0,5.0,2.0,2.56,-0.26,-0.26,39.9,,,,,
CH,2023-05-07,87.2,-1.76,5.77,"Cole, Gerrit",664040,543037,field_out,hit_into_play,,,,,4.0,"Brandon Lowe grounds out, pitcher Gerrit Cole to first baseman DJ LeMahieu.",R,L,R,TB,NYY,X,1.0,ground_ball,2,1,2023,-1.15,1.14,-0.68,2.4,,,,0,2,Bot,128.92,170.11,,,,,4.980272340608055,-126.90912762919947,-4.290461934783027,-13.496989411273828,25.826196430824037,-19.15131053420746,3.31,1.52,4.0,64.7,-33.0,87.3,1505.0,6.3,718271,624431,518934,650402,665828,683011,543305,664056,643396,54.19,0.063,0.054,0.0,1.0,0.0,0.0,2.0,13,4,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,239.0,-0.027,-0.313,,,0.064,0.313,88.0,0,0,0.555,0.555,32,28,33,29,1,0,5.0,1.0,5.0,1.0,1.85,1.15,-1.15,39.7,,,,,
SL,2023-05-07,88.2,-1.77,5.89,"Cole, Gerrit",664040,543037,,ball,,,,,12.0,Ball,R,L,R,TB,NYY,B,,,1,1,2023,0.52,0.04,1.5,2.55,,,,0,2,Bot,,,,,,,6.854594658417106,-128.30107430159862,-2.127116193756401,4.322637319432231,26.22139934385365,-31.4651493031374,3.3,1.58,,,,87.9,2510.0,6.1,718271,624431,518934,650402,665828,683011,543305,664056,643396,54.42,,,,,,,,13,3,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,147.0,0.005,0.059,,,,-0.059,,0,0,0.55,0.55,32,28,33,29,1,0,5.0,1.0,5.0,1.0,2.89,-0.52,0.52,39.5,,,,,
CH,2023-05-07,87.4,-1.66,5.78,"Cole, Gerrit",664040,543037,,foul,,,,,8.0,Foul,R,L,R,TB,NYY,S,,,1,0,2023,-1.3,0.8,-0.01,2.04,,,,0,2,Bot,,,,,,,6.643299788334709,-127.0078769948949,-4.481778888185245,-15.413451020590522,26.25316956730684,-22.795717492470786,3.31,1.52,,,,87.3,1522.0,6.3,718271,624431,518934,650402,665828,683011,543305,664056,643396,54.15,,,,,,,,13,2,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,236.0,-0.005,-0.052,,,,0.052,,0,0,0.555,0.555,32,28,33,29,1,0,5.0,1.0,5.0,1.0,2.2,1.3,-1.3,42.2,,,,,
CH,2023-05-07,87.4,-1.73,5.83,"Cole, Gerrit",664040,543037,,ball,,,,,11.0,Ball,R,L,R,TB,NYY,B,,,0,0,2023,-1.33,0.53,-1.1,3.11,,,,0,2,Bot,,,,,,,4.249771367292554,-127.24183199346712,-1.4905481985263735,-15.257634188658864,27.549000715453936,-26.305866135740825,3.31,1.55,,,,87.4,1415.0,6.4,718271,624431,518934,650402,665828,683011,543305,664056,643396,54.14,,,,,,,,13,1,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,239.0,0.004,0.04,,,,-0.04,,0,0,0.551,0.551,32,28,33,29,1,0,5.0,1.0,5.0,1.0,2.46,1.33,-1.33,41.9,,,,,
